rewiring,er,0.1,0.1,0.35,0.5,1000000,4,1,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,2,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,3,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,4,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,5,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,6,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,7,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,8,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,9,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,10,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,11,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,12,1,9.08,7.8,0.1619422259027521,0.10762607564588697
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,13,1,9.08,7.8,0.1624702371072339,0.09177795388445953
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,14,1,9.08,7.8,0.1624702371072339,0.09177795388445953
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,15,1,9.08,7.8,0.1624702371072339,0.09177795388445953
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,16,1,9.08,7.8,0.1624702371072339,0.09177795388445953
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,17,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,18,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,19,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,20,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,21,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,22,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,23,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,24,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,25,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,26,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,27,1,9.08,7.77,0.16128575492275174,0.0903463004160542
rewiring,er,0.1,0.1,0.35,0.5,1000000,4,28,1,9.08,7.77,0.16128575492275174,0.0903463004160542
