rewiring,er,0.1,0.1,0.35,0.0,1000000,18,1,1,9.360824742268042,7.670103092783505,0.18271823316746869,0.015011319722827527
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,2,1,9.360824742268042,7.670103092783505,0.18271823316746869,0.015011319722827527
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,3,1,9.360824742268042,7.824742268041237,0.1862498676269382,0.011328098667298291
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,4,1,9.360824742268042,7.824742268041237,0.1862498676269382,0.011328098667298291
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,5,1,9.360824742268042,7.824742268041237,0.1862498676269382,0.011328098667298291
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,6,1,9.360824742268042,7.824742268041237,0.1862498676269382,0.011328098667298291
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,7,1,9.360824742268042,7.824742268041237,0.1862498676269382,0.011328098667298291
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,8,1,9.360824742268042,7.824742268041237,0.1864122482016899,0.009433018096527263
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,9,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,10,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,11,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,12,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,13,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,14,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,15,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,16,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,17,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,18,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,19,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,20,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,21,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,22,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,23,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,24,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,25,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,26,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,27,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,28,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,29,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,30,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,31,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,32,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,33,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,34,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,35,1,9.360824742268042,7.855670103092783,0.1874178863207301,0.010954764534758396
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,36,1,9.360824742268042,7.824742268041237,0.1860522416561164,0.012837225965031101
rewiring,er,0.1,0.1,0.35,0.0,1000000,18,37,1,9.360824742268042,7.824742268041237,0.1860522416561164,0.012837225965031101
