rewiring,er,0.1,0.1,0.35,0.0,1000000,25,1,1,9.26530612244898,6.826530612244898,0.13781179602955684,0.0018592478873682677
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,2,1,9.360824742268042,6.896907216494846,0.1391098066906372,-0.00979560780075644
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,3,1,9.360824742268042,6.896907216494846,0.1391098066906372,-0.00979560780075644
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,4,1,9.360824742268042,6.896907216494846,0.1391098066906372,-0.00979560780075644
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,5,1,9.360824742268042,6.896907216494846,0.1391915119269816,-0.012965866447804173
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,6,1,9.360824742268042,6.896907216494846,0.1391915119269816,-0.012965866447804173
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,7,1,9.360824742268042,6.835051546391752,0.1390530659393766,-0.023844909979492613
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,8,1,9.360824742268042,6.865979381443299,0.1392462290191376,-0.025363253744349834
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,9,1,9.360824742268042,6.865979381443299,0.1392462290191376,-0.025363253744349834
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,10,1,9.360824742268042,6.865979381443299,0.1392462290191376,-0.02696540886111058
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,11,1,9.360824742268042,6.865979381443299,0.1392462290191376,-0.02696540886111058
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,12,1,9.360824742268042,6.835051546391752,0.14035171002152586,-0.03496599446449799
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,13,1,9.360824742268042,6.835051546391752,0.14035171002152586,-0.03496599446449799
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,14,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,15,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,16,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,17,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,18,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,19,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,20,1,9.360824742268042,6.804123711340206,0.1355511268704272,-0.03355783920321512
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,21,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,22,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,23,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,24,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,25,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,26,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,27,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,28,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,29,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,30,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,31,1,9.360824742268042,6.896907216494846,0.1368812251301534,-0.033391644722657085
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,32,1,9.360824742268042,6.896907216494846,0.13680627144695232,-0.03139526013160177
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,33,1,9.360824742268042,6.896907216494846,0.13680627144695232,-0.03139526013160177
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,34,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,35,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,36,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,37,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,38,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,39,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,40,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,41,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,42,1,9.360824742268042,6.896907216494846,0.13688437204051684,-0.03125214918864483
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,43,1,9.360824742268042,6.927835051546392,0.1385772953829247,-0.030756797548506687
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,44,1,9.360824742268042,6.865979381443299,0.13755931868271637,-0.03251302097184681
rewiring,er,0.1,0.1,0.35,0.0,1000000,25,45,1,9.360824742268042,6.865979381443299,0.13755931868271637,-0.03251302097184681
